% Model,3D-1.2.mph,,
% Version,COMSOL 6.3.0.420,,
% Date,10/4/2025 0:00,,
% Dimension,3,,
% Nodes,68921,,
% Expressions,1,,
% Description,Electric potential,,
% Length unit,µm,,
% x,y,z,V (V) @ 1: Vrf1=1 V; Vrf2=1 V; Vdc1=0 V; Vdc2=0 V; Vdc3=0 V
3.5,4.5,1,0.36622640515902977
4,4.5,1,0.36628950034998053
4.5,4.5,1,0.3663621537501816
5,4.5,1,0.36644071624472485
5.5,4.5,1,0.3665170902481456
6,4.5,1,0.3666045197441333
6.5,4.5,1,0.366703004732687
7,4.5,1,0.366812545213807
7.499999999999999,4.5,1,0.3669331411874936
8,4.5,1,0.36706479265374636
8.5,4.5,1,0.36720749961256555
9,4.5,1,0.36736126206395114
9.499999999999998,4.5,1,0.367526080007903
10,4.5,1,0.36770195344442125
-10,5,1,0.3672360692798751
-9.5,5,1,0.367010086337661
-9,5,1,0.36679486081213813
-8.5,5,1,0.36659039270330623
-8,5,1,0.3663966820111659
-7.5,5,1,0.36621372873571634
-7,5,1,0.3660415328769582
-6.5,5,1,0.3658800944348913
-6,5,1,0.3657294134095154
-5.5,5,1,0.3655894898008309
-5,5,1,0.36554947566435886
-4.5,5,1,0.3655606642765574
-4,5,1,0.3655742737691187
-3.5,5,1,0.3655903041420431
-3,5,1,0.3656087553953303
-2.5,5,1,0.3656296275289803
-2,5,1,0.36565292054299336
-1.5,5,1,0.3656786344373695
-1,5,1,0.36570676921210815
-0.5,5,1,0.36573732486721
0,5,1,0.365766275496998
0.5,5,1,0.3657966485494377
1,5,1,0.3658298371196525
1.5,5,1,0.3658658412076418
2,5,1,0.36590466081340617
2.5,5,1,0.3659462959369452
3,5,1,0.36598908483375453
3.5,5,1,0.3660348002879847
4,5,1,0.3660900739514654
4.5,5,1,0.3661549058241968
5,5,1,0.3662292959061787
5.5,5,1,0.366306731071574
6,5,1,0.36638598306920067
6.5,5,1,0.3664762905593939
7,5,1,0.3665776535421533
7.499999999999999,5,1,0.36669007201747905
8,5,1,0.36681354598537114
8.5,5,1,0.3669480754458294
9,5,1,0.3670936603988543
9.499999999999998,5,1,0.36725030084444565
10,5,1,0.3674179967826031
-10,5.5,1,0.36693129419305653
-9.5,5.5,1,0.36671163592107425
-9,5.5,1,0.36650273506578335
-8.5,5.5,1,0.36630459162718343
-8,5.5,1,0.3661172056052748
-7.5,5.5,1,0.3659405770000572
-7,5.5,1,0.365774705811531
-6.5,5.5,1,0.365619592039696
-6,5.5,1,0.36547523568455204
-5.5,5.5,1,0.36535029930889534
-5,5.5,1,0.3653584173093433
-4.5,5.5,1,0.365368956190154
-4,5.5,1,0.3653819159513278
-3.5,5.5,1,0.3653972965928643
-3,5.5,1,0.3654150981147639
-2.5,5.5,1,0.36543532051702615
-2,5.5,1,0.36545796379965156
-1.5,5.5,1,0.3654830279626397
-1,5.5,1,0.36551051300599074
-0.5,5.5,1,0.36554041892970485
0,5.5,1,0.3655727457337817
0.5,5.5,1,0.3656070624502094
1,5.5,1,0.3656392154967857
1.5,5.5,1,0.36567418406113683
2,5.5,1,0.36571196814326273
2.5,5.5,1,0.3657525677431634
3,5.5,1,0.3657959828608386
3.5,5.5,1,0.365841617528825
4,5.5,1,0.36588906966483575
4.5,5.5,1,0.36594608001009715
5,5.5,1,0.3660126485646092
5.5,5.5,1,0.36608877532837125
6,5.5,1,0.36616548213881783
6.5,5.5,1,0.36624761213065016
7,5.5,1,0.3663407976150488
7.499999999999999,5.5,1,0.3664450385920138
8,5.5,1,0.3665603350615453
8.5,5.5,1,0.36668668702364304
9,5.5,1,0.36682409447830727
9.499999999999998,5.5,1,0.36697255742553764
10,5.5,1,0.36713207586533453
-10,6,1,0.3666224287073511
-9.5,6,1,0.3664090951056008
-9,6,1,0.36620651892054173
-8.5,6,1,0.3660147001521737
-8,6,1,0.36583363880049696
-7.5,6,1,0.36566333486551145
-7,6,1,0.3655037883472171
-6.5,6,1,0.3653549992456139
-6,6,1,0.36521696756070193
-5.5,6,1,0.36515147699511386
-5,6,1,0.3651589452641741
-4.5,6,1,0.36516883441359704
-4,6,1,0.3651811444433829
-3.5,6,1,0.36519587535353176
-3,6,1,0.3652130271440437
-2.5,6,1,0.3652325998149183
-2,6,1,0.3652545933661559
-1.5,6,1,0.3652790077977565
-1,6,1,0.36530584310971975
-0.5,6,1,0.3653350993020462
0,6,1,0.36536677637473536
0.5,6,1,0.36540087432778745
1,6,1,0.36543739316120244
1.5,6,1,0.36547430261804453
2,6,1,0.3655110511765321
2.5,6,1,0.3655506152527942
3,6,1,0.3655929948468311
3.5,6,1,0.36563818995864306
4,6,1,0.36568620058822954
4.5,6,1,0.3657356763078826
5,6,1,0.3657944233349246
5.5,6,1,0.365862728571217
6,6,1,0.3659405920167599
6.5,6,1,0.3660169694464562
7,6,1,0.3661019774324941
7.499999999999999,6,1,0.36619804091109837
8,6,1,0.366305159882269
8.5,6,1,0.3664233343460061
9,6,1,0.3665525643023094
9.499999999999998,6,1,0.3666928497511792
10,6,1,0.3668441906926154
-10,6.5,1,0.3663094728227591
-9.5,6.5,1,0.3661024638912407
-9,6.5,1,0.3659062123764135
-8.5,6.5,1,0.36572071827827746
-8,6.5,1,0.3655459815968326
-7.5,6.5,1,0.3653820023320789
-7,6.5,1,0.3652287804840165
-6.5,6.5,1,0.3650863160526451
-6,6.5,1,0.3649546090379651
-5.5,6.5,1,0.3649442409911784
-5,6.5,1,0.364951059528851
-4.5,6.5,1,0.36496029894688636
-4,6.5,1,0.3649719592452846
-3.5,6.5,1,0.36498604042404564
-3,6.5,1,0.3650025424831697
-2.5,6.5,1,0.3650214654226567
-2,6.5,1,0.36504280924250654
-1.5,6.5,1,0.36506657394271935
-1,6.5,1,0.36509275952329506
-0.5,6.5,1,0.3651213659842337
0,6.5,1,0.3651523933255351
0.5,6.5,1,0.3651858415471995
1,6.5,1,0.3652217106492268
1.5,6.5,1,0.36526000063161707
2,6.5,1,0.36530071149437016
2.5,6.5,1,0.3653404384658375
3,6.5,1,0.3653817825362361
3.5,6.5,1,0.36542594212440976
4,6.5,1,0.365472917230358
4.5,6.5,1,0.365522707854081
5,6.5,1,0.36557462021712506
5.5,6.5,1,0.36563510392594767
6,6.5,1,0.3657051458440206
6.5,6.5,1,0.36578436250681157
7,6.5,1,0.3658611929944887
7.499999999999999,6.5,1,0.36594907897473244
8,6.5,1,0.36604802044754237
8.5,6.5,1,0.36615801741291876
9,6.5,1,0.36627906987086156
9.499999999999998,6.5,1,0.36641117782137056
10,6.5,1,0.36655434126444597
-10,7,1,0.3659924265392804
-9.5,7,1,0.3657917422779938
-9,7,1,0.36560181543339854
-8.5,7,1,0.36542264600549446
-8,7,1,0.3652542339942815
-7.5,7,1,0.3650965793997597
-7,7,1,0.36494968222192914
-6.5,7,1,0.3648135424607898
-6,7,1,0.3647248433711675
-5.5,7,1,0.36472859129708957
-5,7,1,0.36473476010337413
-4.5,7,1,0.36474334979002176
-4,7,1,0.3647543603570323
-3.5,7,1,0.36476779180440566
-3,7,1,0.3647836441321421
-2.5,7,1,0.3648019173402413
-2,7,1,0.3648226114287035
-1.5,7,1,0.3648457263975286
-1,7,1,0.36487126224671657
-0.5,7,1,0.3648992189762674
0,7,1,0.36492959658618124
0.5,7,1,0.3649623950764579
1,7,1,0.36499761444709755
1.5,7,1,0.36503525469809994
2,7,1,0.3650753158294655
2.5,7,1,0.3651177978411937
3,7,1,0.3651623459290538
3.5,7,1,0.36520546999358905
4,7,1,0.36525140957589874
4.5,7,1,0.3653001646759835
5,7,1,0.3653517352938429
5.5,7,1,0.36540590139256357
6,7,1,0.36546812178316657
6.5,7,1,0.3655399003830202
7,7,1,0.365618444301033
7.499999999999999,7,1,0.365698152782916
8,7,1,0.3657889167573654
8.5,7,1,0.36589073622438084
9,7,1,0.36600361118396285
9.499999999999998,7,1,0.3661275416361113
10,7,1,0.36626252758082606
-10,7.499999999999999,1,0.36567128985691505
-9.5,7.499999999999999,1,0.3654769302658604
-9,7.499999999999999,1,0.36529332809149695
-8.5,7.499999999999999,1,0.36512048333382463
-8,7.499999999999999,1,0.36495839599284374
-7.5,7.499999999999999,1,0.3648070660685538
-7,7.499999999999999,1,0.36466649356095515
-6.5,7.499999999999999,1,0.36453667847004767
-6,7.499999999999999,1,0.3645014297183125
-5.5,7.499999999999999,1,0.3645045279128467
-5,7.499999999999999,1,0.3645100469877436
-4.5,7.499999999999999,1,0.3645179869430035
-4,7.499999999999999,1,0.3645283477786264
-3.5,7.499999999999999,1,0.36454112949461215
-3,7.499999999999999,1,0.3645563320909608
-2.5,7.499999999999999,1,0.3645739555676723
-2,7.499999999999999,1,0.36459399992474684
-1.5,7.499999999999999,1,0.36461646516218416
-1,7.499999999999999,1,0.3646413512799845
-0.5,7.499999999999999,1,0.3646686582781476
0,7.499999999999999,1,0.36469838615667355
0.5,7.499999999999999,1,0.3647305349155627
1,7.499999999999999,1,0.3647651045548144
1.5,7.499999999999999,1,0.3648020950744293
2,7.499999999999999,1,0.364841506474407
2.5,7.499999999999999,1,0.3648833387547476
3,7.499999999999999,1,0.364927591915451
3.5,7.499999999999999,1,0.36497426595651755
4,7.499999999999999,1,0.36502167762485244
4.5,7.499999999999999,1,0.3650693972012988
5,7.499999999999999,1,0.36511993229551987
5.5,7.499999999999999,1,0.36517328290751566
6,7.499999999999999,1,0.3652295198341977
6.5,7.499999999999999,1,0.36529347690658115
7,7.499999999999999,1,0.3653669921882155
7.499999999999999,7.499999999999999,1,0.36544526233564917
8,7.499999999999999,1,0.36552784881173783
8.5,7.499999999999999,1,0.3656214907803926
9,7.499999999999999,1,0.36572618824161407
9.499999999999998,7.499999999999999,1,0.3658419411954016
10,7.499999999999999,1,0.36596874964175574
-10,8,1,0.3653460627756629
-9.5,8,1,0.3651580278548401
-9,8,1,0.36498075035070865
-8.5,8,1,0.3648142302632683
-8,8,1,0.36465846759251913
-7.5,8,1,0.36451346233846127
-7,8,1,0.36437921450109456
-6.5,8,1,0.3642695747925202
-6,8,1,0.36426960237530376
-5.5,8,1,0.36427205083845016
-5,8,1,0.36427692018195945
-4.5,8,1,0.36428421040583164
-4,8,1,0.3642939215100668
-3.5,8,1,0.36430605349466477
-3,8,1,0.36432060635962576
-2.5,8,1,0.3643375801049495
-2,8,1,0.36435697473063633
-1.5,8,1,0.36437879023668585
-1,8,1,0.3644030266230984
-0.5,8,1,0.36442968388987385
0,8,1,0.3644587620370123
0.5,8,1,0.36449026106451354
1,8,1,0.3645241809723776
1.5,8,1,0.3645605217606047
2,8,1,0.36459928342919473
2.5,8,1,0.3646404659781477
3,8,1,0.36468406940746345
3.5,8,1,0.36473009371714216
4,8,1,0.3647785389071837
4.5,8,1,0.3648294049775882
5,8,1,0.3648799050006093
5.5,8,1,0.3649322200889667
6,8,1,0.3649873506950988
6.5,8,1,0.3650454755420275
7,8,1,0.3651111692961917
7.499999999999999,8,1,0.3651864212596063
8,8,1,0.36526481661065974
8.5,8,1,0.36535028108095413
9,8,1,0.3654468010438146
9.499999999999998,8,1,0.3655543764992414
10,8,1,0.36567300744723463
-10,8.5,1,0.3650167452955241
-9.5,8.5,1,0.36483503504493336
-9,8.5,1,0.3646640822110337
-8.5,8.5,1,0.36450388679382534
-8,8.5,1,0.3643544487933081
-7.5,8.5,1,0.36421576820948204
-7,8.5,1,0.36408784504234704
-6.5,8.5,1,0.36402998349074533
-6,8.5,1,0.36402936134214126
-5.5,8.5,1,0.3640311600738999
-5,8.5,1,0.36403537968602145
-4.5,8.5,1,0.36404202017850606
-4,8.5,1,0.36405108155135335
-3.5,8.5,1,0.36406256380456364
-3,8.5,1,0.36407646693813683
-2.5,8.5,1,0.364092790952073
-2,8.5,1,0.364111535846372
-1.5,8.5,1,0.36413270162103406
-1,8.5,1,0.3641562882760588
-0.5,8.5,1,0.3641822958114464
0,8.5,1,0.36421072422719714
0.5,8.5,1,0.3642415735233107
1,8.5,1,0.36427484369978724
1.5,8.5,1,0.36431053475662656
2,8.5,1,0.3643486466938288
2.5,8.5,1,0.3643891795113939
3,8.5,1,0.36443213320932205
3.5,8.5,1,0.36447750778761306
4,8.5,1,0.3645253032462669
4.5,8.5,1,0.3645755195852837
5,8.5,1,0.3646281568046635
5.5,8.5,1,0.3646829329738305
6,8.5,1,0.36473702805632424
6.5,8.5,1,0.3647939386565928
7,8.5,1,0.3648537685160531
7.499999999999999,8.5,1,0.36492119895199776
8,8.5,1,0.3649981875971931
8.5,8.5,1,0.365077107126065
9,8.5,1,0.36516544959056463
9.499999999999998,8.5,1,0.36526484754763094
10,8.5,1,0.3653753009972636
-10,9,1,0.3646833374164986
-9.5,9,1,0.3645079518361397
-9,9,1,0.364343323672472
-8.5,9,1,0.3641894529254956
-8,9,1,0.36404633959521016
-7.5,9,1,0.3639139836816161
-7,9,1,0.36379238518471313
-6.5,9,1,0.3637819784988169
-6,9,1,0.36378070661882494
-5.5,9,1,0.36378185561919596
-5,9,1,0.3637854254999297
-4.5,9,1,0.36379141626102646
-4,9,1,0.3637998279024862
-3.5,9,1,0.3638106604243089
-3,9,1,0.36382391382649426
-2.5,9,1,0.3638395881090428
-2,9,1,0.36385768327195406
-1.5,9,1,0.36387819931522836
-1,9,1,0.36390113623886544
-0.5,9,1,0.3639264940428656
0,9,1,0.3639542727272284
0.5,9,1,0.36398447229195413
1,9,1,0.3640170927370429
1.5,9,1,0.3640521340624946
2,9,1,0.3640895962683092
2.5,9,1,0.3641294793544866
3,9,1,0.364171783321027
3.5,9,1,0.3642165081679303
4,9,1,0.36426365389519644
4.5,9,1,0.36431322050282544
5,9,1,0.36436520799081756
5.5,9,1,0.36441961635917247
6,9,1,0.3644764456078902
6.5,9,1,0.36453435619759234
7,9,1,0.36459304679199744
7.499999999999999,9,1,0.3646545529041773
8,9,1,0.3647235658739998
8.5,9,1,0.3648019689157252
9,9,1,0.36488213388186436
9.499999999999998,9,1,0.36497335434057004
10,9,1,0.3650756302918418
-10,9.499999999999998,1,0.3643458391385865
-9.5,9.499999999999998,1,0.3641767782284594
-9,9.499999999999998,1,0.3640184747350237
-8.5,9.499999999999998,1,0.3638709286582791
-8,9.499999999999998,1,0.3637341399982256
-7.5,9.499999999999998,1,0.3636081087548635
-7,9.499999999999998,1,0.36352990230847715
-6.5,9.499999999999998,1,0.3635255598167346
-6,9.499999999999998,1,0.36352363820535494
-5.5,9.499999999999998,1,0.36352413747433815
-5,9.499999999999998,1,0.36352705762368437
-4.5,9.499999999999998,1,0.36353239865339343
-4,9.499999999999998,1,0.3635401605634655
-3.5,9.499999999999998,1,0.3635503433539003
-3,9.499999999999998,1,0.3635629470246982
-2.5,9.499999999999998,1,0.36357797157585886
-2,9.499999999999998,1,0.36359541700738235
-1.5,9.499999999999998,1,0.36361528331926884
-1,9.499999999999998,1,0.36363757051151824
-0.5,9.499999999999998,1,0.36366227858413064
0,9.499999999999998,1,0.3636894075371058
0.5,9.499999999999998,1,0.3637189573704439
1,9.499999999999998,1,0.363750928084145
1.5,9.499999999999998,1,0.36378531967820893
2,9.499999999999998,1,0.36382213215263576
2.5,9.499999999999998,1,0.3638613655074255
3,9.499999999999998,1,0.36390301974257816
3.5,9.499999999999998,1,0.3639470948580938
4,9.499999999999998,1,0.36399359085397226
4.5,9.499999999999998,1,0.3640425077302135
5,9.499999999999998,1,0.3640938454868179
5.5,9.499999999999998,1,0.364147604123785
6,9.499999999999998,1,0.3642037836411151
6.5,9.499999999999998,1,0.3642623840388081
7,9.499999999999998,1,0.364323405316864
7.499999999999999,9.499999999999998,1,0.3643846751013128
8,9.499999999999998,1,0.364447961207629
8.5,9.499999999999998,1,0.3645182700621975
9,9.499999999999998,1,0.3645968539177138
9.499999999999998,9.499999999999998,1,0.36467989687805835
10,9.499999999999998,1,0.36477399533096955
-10,10,1,0.36400425046178775
-9.5,10,1,0.36384151422189254
-9,10,1,0.36368953539868865
-8.5,10,1,0.3635483139921759
-8,10,1,0.36341785000235455
-7.5,10,1,0.36329814342922423
-7,10,1,0.36326571966762883
-6.5,10,1,0.36326072744449855
-6,10,1,0.36325815610173134
-5.5,10,1,0.36325800563932686
-5,10,1,0.3632602760572852
-4.5,10,1,0.3632649673556065
-4,10,1,0.36327207953429097
-3.5,10,1,0.363281612593338
-3,10,1,0.3632935665327482
-2.5,10,1,0.36330794135252115
-2,10,1,0.363324737052657
-1.5,10,1,0.3633439536331558
-1,10,1,0.36336559109401745
-0.5,10,1,0.3633896494352421
0,10,1,0.3634161286568295
0.5,10,1,0.36344502875878
1,10,1,0.3634763497410933
1.5,10,1,0.36351009160376957
2,10,1,0.3635462543468087
2.5,10,1,0.36358483797021074
3,10,1,0.36362584247397567
3.5,10,1,0.3636692678581035
4,10,1,0.3637151141225942
4.5,10,1,0.3637633812674478
5,10,1,0.3638140692926644
5.5,10,1,0.36386717819824405
6,10,1,0.36392270798418636
6.5,10,1,0.3639806586504917
7,10,1,0.36404103019715994
7.499999999999999,10,1,0.3641038226241908
8,10,1,0.36416882358453884
8.5,10,1,0.3642338896849915
9,10,1,0.3643053115165909
9.499999999999998,10,1,0.36438447516009653
10,10,1,0.36447039611464693
-10,-10,1.5,0.36918149403755746
-9.5,-10,1.5,0.36869926051260454
-9,-10,1.5,0.36824289317034997
-8.5,-10,1.5,0.36781239201079363
-8,-10,1.5,0.36740775703393547
-7.5,-10,1.5,0.36702898823977537
-7,-10,1.5,0.36667608562831344
-6.5,-10,1.5,0.36634904919954986
-6,-10,1.5,0.36604787895348423
-5.5,-10,1.5,0.36577257489011716
-5,-10,1.5,0.3655231370094479
-4.5,-10,1.5,0.36538605181266515
-4,-10,1.5,0.36532794648634814
-3.5,-10,1.5,0.36531367217965127
-3,-10,1.5,0.36534322889257426
-2.5,-10,1.5,0.3653895969220463
-2,-10,1.5,0.36521689789292455
-1.5,-10,1.5,0.3650750048520417
-1,-10,1.5,0.36508665284370495
-0.5,-10,1.5,0.3651882904204643
0,-10,1.5,0.3653010785495859
0.5,-10,1.5,0.36542501723107
1,-10,1.5,0.36556010646491643
1.5,-10,1.5,0.3657063462511254
2,-10,1.5,0.3658637365896967
2.5,-10,1.5,0.3660322774806303
3,-10,1.5,0.3662119689239263
3.5,-10,1.5,0.36640281091958476
4,-10,1.5,0.36660480346760577
4.5,-10,1.5,0.3668179465679891
5,-10,1.5,0.3670422402207347
5.5,-10,1.5,0.3672776844258428
6,-10,1.5,0.36752427918331326
6.5,-10,1.5,0.3677607599594289
7,-10,1.5,0.36800589978353054
7.499999999999999,-10,1.5,0.3682650267372165
8,-10,1.5,0.36853814082048647
8.5,-10,1.5,0.36882524203334066
9,-10,1.5,0.3691263303757791
9.499999999999998,-10,1.5,0.36944140584780155
10,-10,1.5,0.36977046844940825
-10,-9.5,1.5,0.3693751147217809
-9.5,-9.5,1.5,0.36890584908129254
-9,-9.5,1.5,0.36846244962350244
-8.5,-9.5,1.5,0.3680449163484106
-8,-9.5,1.5,0.3676532492560167
-7.5,-9.5,1.5,0.3672874483463211
-7,-9.5,1.5,0.36694751361932365
-6.5,-9.5,1.5,0.3666334450750244
-6,-9.5,1.5,0.3663452427134234
-5.5,-9.5,1.5,0.36608290653452036
-5,-9.5,1.5,0.3658464365383159
-4.5,-9.5,1.5,0.3656676561315375
-4,-9.5,1.5,0.3656185961088943
-3.5,-9.5,1.5,0.3656133671058714
-3,-9.5,1.5,0.3656519691224684
-2.5,-9.5,1.5,0.36570129915367844
-2,-9.5,1.5,0.3655230579281505
-1.5,-9.5,1.5,0.36537562269086127
-1,-9.5,1.5,0.3654367956329184
-0.5,-9.5,1.5,0.3655342542373192
0,-9.5,1.5,0.3656428633940826
0.5,-9.5,1.5,0.36576262310320823
1,-9.5,1.5,0.36589353336469627
1.5,-9.5,1.5,0.36603559417854686
2,-9.5,1.5,0.3661888055447597
2.5,-9.5,1.5,0.36635316746333496
3,-9.5,1.5,0.3665286799342727
3.5,-9.5,1.5,0.3667153429575729
4,-9.5,1.5,0.36691315653323536
4.5,-9.5,1.5,0.3671221206612603
5,-9.5,1.5,0.36734223534164767
5.5,-9.5,1.5,0.3675576187379383
6,-9.5,1.5,0.36777253565463053
6.5,-9.5,1.5,0.36800143970090676
7,-9.5,1.5,0.3682443308767671
7.499999999999999,-9.5,1.5,0.3685012091822119
8,-9.5,1.5,0.3687720746172406
8.5,-9.5,1.5,0.3690569271818536
9,-9.5,1.5,0.36935576687605076
9.499999999999998,-9.5,1.5,0.369668593699832
10,-9.5,1.5,0.3699954076531975
-10,-9,1.5,0.3695419416198595
-9.5,-9,1.5,0.3690856438638356
-9,-9,1.5,0.36865521229051
-8.5,-9,1.5,0.36825064689988235
-8,-9,1.5,0.3678719476919528
-7.5,-9,1.5,0.3675191146667216
-7,-9,1.5,0.3671921478241887
-6.5,-9,1.5,0.36689104716435395
-6,-9,1.5,0.36661581268721716
-5.5,-9,1.5,0.3663664443927787
-5,-9,1.5,0.3661429422810386
-4.5,-9,1.5,0.3659453063519964
-4,-9,1.5,0.36588242926338604
-3.5,-9,1.5,0.3658862455640369
-3,-9,1.5,0.3659338928843081
-2.5,-9,1.5,0.36598572696318027
-2,-9,1.5,0.365801943541246
-1.5,-9,1.5,0.3656795834880166
-1,-9,1.5,0.3657617125676966
-0.5,-9,1.5,0.36585499219973905
0,-9,1.5,0.36595942238414414
0.5,-9,1.5,0.3660750031209114
1,-9,1.5,0.3662017344100411
1.5,-9,1.5,0.3663396162515333
2,-9,1.5,0.36648864864538777
2.5,-9,1.5,0.3666488315916048
3,-9,1.5,0.36682016509018406
3.5,-9,1.5,0.3670026491411258
4,-9,1.5,0.36719628374442986
4.5,-9,1.5,0.3673924004318704
5,-9,1.5,0.3675770944411531
5.5,-9,1.5,0.3677757755800197
6,-9,1.5,0.3679884438484705
6.5,-9,1.5,0.36821509924650564
7,-9,1.5,0.3684557417741248
7.499999999999999,-9,1.5,0.36871037143132823
8,-9,1.5,0.36897898821811587
8.5,-9,1.5,0.36926159213448756
9,-9,1.5,0.3695581831804434
9.499999999999998,-9,1.5,0.36986876135598357
10,-9,1.5,0.3701933266611077
-10,-8.5,1.5,0.36966841060549166
-9.5,-8.5,1.5,0.3692386448602333
-9,-8.5,1.5,0.36882118117137197
-8.5,-8.5,1.5,0.36842958366520884
-8,-8.5,1.5,0.368063852341744
-7.5,-8.5,1.5,0.36772398720097715
-7,-8.5,1.5,0.36740998824290855
-6.5,-8.5,1.5,0.36712185546753806
-6,-8.5,1.5,0.366859588874866
-5.5,-8.5,1.5,0.3666231884648919
-5,-8.5,1.5,0.366412654237616
-4.5,-8.5,1.5,0.3662279861930384
-4,-8.5,1.5,0.3661194459498232
-3.5,-8.5,1.5,0.36613230755414816
-3,-8.5,1.5,0.366189000178093
-2.5,-8.5,1.5,0.3662428803505519
-2,-8.5,1.5,0.36605355473221135
-1.5,-8.5,1.5,0.36598345354071804
-1,-8.5,1.5,0.36606140364803985
-0.5,-8.5,1.5,0.36615050430772395
0,-8.5,1.5,0.3662507555197705
0.5,-8.5,1.5,0.3663621572841794
1,-8.5,1.5,0.36648470960095086
1.5,-8.5,1.5,0.36661841247008453
2,-8.5,1.5,0.3667632658915807
2.5,-8.5,1.5,0.3669192698654393
3,-8.5,1.5,0.36708642439166017
3.5,-8.5,1.5,0.3672647294702434
4,-8.5,1.5,0.36741957614309806
4.5,-8.5,1.5,0.36758803437455534
5,-8.5,1.5,0.3677704797355967
5.5,-8.5,1.5,0.36796691222622213
6,-8.5,1.5,0.3681773318464317
6.5,-8.5,1.5,0.3684017385962255
7,-8.5,1.5,0.36864013247560357
7.499999999999999,-8.5,1.5,0.36889251348456575
8,-8.5,1.5,0.36915888162311206
8.5,-8.5,1.5,0.36943923689124253
9,-8.5,1.5,0.36973357928895717
9.499999999999998,-8.5,1.5,0.3700419088162561
10,-8.5,1.5,0.3703642254731391
-10,-8,1.5,0.36974642118637674
-9.5,-8,1.5,0.369364852070486
-9,-8,1.5,0.36896035626608925
-8.5,-8,1.5,0.3685817266443905
-8,-8,1.5,0.3682289632053898
-7.5,-8,1.5,0.36790206594908753
-7,-8,1.5,0.3676010348754833
-6.5,-8,1.5,0.36732586998457734
-6,-8,1.5,0.3670765712763695
-5.5,-8,1.5,0.36685313875085984
-5,-8,1.5,0.3666555724080484
-4.5,-8,1.5,0.3664838722479351
-4,-8,1.5,0.36633803827052003
-3.5,-8,1.5,0.36635155307620476
-3,-8,1.5,0.3664172910038237
-2.5,-8,1.5,0.36647275931579354
-2,-8,1.5,0.3662778915010467
-1.5,-8,1.5,0.36626209773898455
-1,-8,1.5,0.36633586887394787
-0.5,-8,1.5,0.36642079056127363
0,-8,1.5,0.36651686280096163
0.5,-8,1.5,0.3666240855930123
1,-8,1.5,0.3667424589374253
1.5,-8,1.5,0.3668719828342006
2,-8,1.5,0.3670126572833383
2.5,-8,1.5,0.36716448228483856
3,-8,1.5,0.3672999807604658
3.5,-8,1.5,0.3674382160845135
4,-8,1.5,0.3675904385381452
4.5,-8,1.5,0.367756648121361
5,-8,1.5,0.36793684483416134
5.5,-8,1.5,0.36813102867654557
6,-8,1.5,0.36833919964851397
6.5,-8,1.5,0.36856135775006654
7,-8,1.5,0.36879750298120323
7.499999999999999,-8,1.5,0.36904763534192425
8,-8,1.5,0.3693117548322294
8.5,-8,1.5,0.36958986145211853
9,-8,1.5,0.369881955201592
9.499999999999998,-8,1.5,0.3701880360806497
10,-8,1.5,0.3705081040892914
-10,-7.5,1.5,0.3697960867165073
-9.5,-7.5,1.5,0.36944662913729753
-9,-7.5,1.5,0.3690727375746612
-8.5,-7.5,1.5,0.36870707583742685
-8,-7.5,1.5,0.3683672802828906
-7.5,-7.5,1.5,0.3680533509110526
-7,-7.5,1.5,0.36776528772191286
-6.5,-7.5,1.5,0.3675030907154714
-6,-7.5,1.5,0.36726675989172797
-5.5,-7.5,1.5,0.36705629525068284
-5,-7.5,1.5,0.3668716967923358
-4.5,-7.5,1.5,0.3667129645166868
-4,-7.5,1.5,0.3665800984237362
-3.5,-7.5,1.5,0.3665439821302069
-3,-7.5,1.5,0.3666187653614998
-2.5,-7.5,1.5,0.3666753638589048
-2,-7.5,1.5,0.3664749538477517
-1.5,-7.5,1.5,0.36651551608281574
-1,-7.5,1.5,0.36658510824542073
-0.5,-7.5,1.5,0.36666585096038806
0,-7.5,1.5,0.366757744227718
0.5,-7.5,1.5,0.3668607880474101
1,-7.5,1.5,0.3669749824194647
1.5,-7.5,1.5,0.36710032734388165
2,-7.5,1.5,0.36721830829325625
2.5,-7.5,1.5,0.36732632070989435
3,-7.5,1.5,0.36744832025611646
3.5,-7.5,1.5,0.3675843069319228
4,-7.5,1.5,0.3677342807373133
4.5,-7.5,1.5,0.367898241672288
5,-7.5,1.5,0.3680761897368469
5.5,-7.5,1.5,0.36826812493099004
6,-7.5,1.5,0.3684740472547171
6.5,-7.5,1.5,0.3686939567080285
7,-7.5,1.5,0.3689278532909241
7.499999999999999,-7.5,1.5,0.3691757370034038
8,-7.5,1.5,0.36943760784546775
8.5,-7.5,1.5,0.3697134658171156
9,-7.5,1.5,0.3700033109183479
9.499999999999998,-7.5,1.5,0.37030714314916424
10,-7.5,1.5,0.37062496250956484
-10,-7,1.5,0.3698174071958841
-9.5,-7,1.5,0.36948608592509025
-9,-7,1.5,0.369158325097088
-8.5,-7,1.5,0.3688056312443181
-8,-7,1.5,0.3684788035742463
-7.5,-7,1.5,0.368177842086873
-7,-7,1.5,0.3679027467821975
-6.5,-7,1.5,0.36765351766022036
-6,-7,1.5,0.3674301547209413
-5.5,-7,1.5,0.3672326579643606
-5,-7,1.5,0.367061027390478
-4.5,-7,1.5,0.36691526299929345
-4,-7,1.5,0.3667953647908074
-3.5,-7,1.5,0.3667095947161545
