% Model,Untitled.mph,,
% Version,COMSOL 6.3.0.420,,
% Date,10/7/2025 0:00,,
% Dimension,3,,
% Nodes,68921,,
% Expressions,1,,
% Description,Electric potential,,
% Length unit,µm,,
% x,y,z,V (V) @ 1: Vrf1=1 V; Vrf2=1 V; Vdc1=0 V; Vdc2=0 V; Vdc3=0 V
-20,-6,0,0.5136912027730456
-19,-6,0,0.5121732097244487
-18,-6,0,0.5107145198293548
-17,-6,0,0.5093178397758034
-16,-6,0,0.5079859438487989
-15,-6,0,0.5067213966154068
-14,-6,0,0.505526655031892
-13,-6,0,0.5044039406739006
-12,-6,0,0.5033555002020271
-11,-6,0,0.5023834246881019
-10,-6,0,0.5014894537823908
-9,-6,0,0.5006754008832762
-8,-6,0,0.4999428447340555
-7,-6,0,0.49929316080291963
-6,-6,0,0.49872761492869766
-5,-6,0,0.4982472915945767
-4,-6,0,0.4978531966283036
-3,-6,0,0.49754597754716706
-2,-6,0,0.49732625800153973
-1,-6,0,0.4971945550262717
0,-6,0,0.4971510606843252
1,-6,0,0.49719584209728834
2,-6,0,0.49732879540821384
3,-6,0,0.49754976883015545
4,-6,0,0.49785826553648727
5,-6,0,0.4982536672325334
6,-6,0,0.4987352912009294
7,-6,0,0.4993021309992989
8,-6,0,0.4999531795903148
9,-6,0,0.500687089218681
10,-6,0,0.5015025175426105
11,-6,0,0.5023978135259046
12,-6,0,0.5033712846659224
13,-6,0,0.504420988478846
14,-6,0,0.5055449425819835
14.999999999999998,-6,0,0.506740903077517
16,-6,0,0.5080065862534011
17,-6,0,0.5093395825125491
18,-6,0,0.510737269852174
18.999999999999996,-6,0,0.5121969728632678
20,-6,0,0.5137158425426265
-20,-5,0,0.5134338716074985
-19,-5,0,0.511979756621007
-18,-5,0,0.5105825319746058
-17,-5,0,0.5092448813395808
-16,-5,0,0.507969366169707
-15,-5,0,0.5067584280689417
-14,-5,0,0.5056144235934866
-13,-5,0,0.5045394657343113
-12,-5,0,0.5035357578881744
-11,-5,0,0.502605115826161
-10,-5,0,0.5017493840729237
-9,-5,0,0.5009701206540355
-8,-5,0,0.5002689309060262
-7,-5,0,0.4996470765517478
-6,-5,0,0.49910574802147445
-5,-5,0,0.49864600211673804
-4,-5,0,0.4982687873965568
-3,-5,0,0.4979747483510771
-2,-5,0,0.49776445760456434
-1,-5,0,0.49763838080043704
0,-5,0,0.49759670154600927
1,-5,0,0.49763950472737895
2,-5,0,0.4977667191663785
3,-5,0,0.49797817521001686
4,-5,0,0.49827336093168956
5,-5,0,0.4986517291909399
6,-5,0,0.4991126325090464
7,-5,0,0.49965513480770374
8,-5,0,0.5002782166362484
9,-5,0,0.5009806680350765
10,-5,0,0.5017611525712458
11,-5,0,0.5026181923755494
12,-5,0,0.5035500671508646
13,-5,0,0.5045549864183645
14,-5,0,0.5056310468926525
14.999999999999998,-5,0,0.5067761547687786
16,-5,0,0.5079881447004126
17,-5,0,0.5092646556988852
18,-5,0,0.5106033144072737
18.999999999999996,-5,0,0.5120014245485748
20,-5,0,0.5134564295313193
-20,-4,0,0.5131226660811016
-19,-4,0,0.5117296115996943
-18,-4,0,0.5103912441534164
-17,-4,0,0.509110071553887
-16,-4,0,0.5078884991874323
-15,-4,0,0.5067288334233356
-14,-4,0,0.5056333773890056
-13,-4,0,0.5046041448858478
-12,-4,0,0.5036431118195267
-11,-4,0,0.5027521179017596
-10,-4,0,0.5019328770670018
-9,-4,0,0.5011869321618562
-8,-4,0,0.5005157019271079
-7,-4,0,0.49992047741953727
-6,-4,0,0.49940233071742596
-5,-4,0,0.49896227464234144
-4,-4,0,0.49860120455498813
-3,-4,0,0.4983196846178159
-2,-4,0,0.49811837847274276
-1,-4,0,0.4979976929150997
0,-4,0,0.49795780439772674
1,-4,0,0.4979987076031399
2,-4,0,0.49812045019147755
3,-4,0,0.4983227787144359
4,-4,0,0.4986052389240851
5,-4,0,0.49896736408475717
6,-4,0,0.4994084563799401
7,-4,0,0.49992768076534533
8,-4,0,0.5005240494971193
9,-4,0,0.501196391121387
10,-4,0,0.5019434808260417
11,-4,0,0.5027639062089347
12,-4,0,0.503656068315768
13,-4,0,0.5046181504546249
14,-4,0,0.5056484558589984
14.999999999999998,-4,0,0.5067449700557763
16,-4,0,0.507905552931989
17,-4,0,0.5091280550968984
18,-4,0,0.5104101544280922
18.999999999999996,-4,0,0.5117493939250143
20,-4,0,0.513143182477903
-20,-3,0,0.5127596956379178
-19,-3,0,0.5114251376812428
-18,-3,0,0.5101430971425139
-17,-3,0,0.5089159531145027
-16,-3,0,0.5077459572205418
-15,-3,0,0.5066353995412611
-14,-3,0,0.5055863733317313
-13,-3,0,0.5046008242527225
-12,-3,0,0.503680653652492
-11,-3,0,0.5028275963901883
-10,-3,0,0.5020432545594239
-9,-3,0,0.5013291269220725
-8,-3,0,0.5006865838376872
-7,-3,0,0.5001167926249905
-6,-3,0,0.49962079119831543
-5,-3,0,0.4991995067597429
-4,-3,0,0.49885388271899556
-3,-3,0,0.49858445487906294
-2,-3,0,0.49839173282762145
-1,-3,0,0.49827616948179215
0,-3,0,0.49823798486451415
1,-3,0,0.4982771200993521
2,-3,0,0.4983935878940834
3,-3,0,0.4985871784909648
4,-3,0,0.49885750671811957
5,-3,0,0.4992040941963452
6,-3,0,0.49962624704430747
7,-3,0,0.5001232101106923
8,-3,0,0.5006940331328655
9,-3,0,0.5013376272168576
10,-3,0,0.5020528182995155
11,-3,0,0.5028381931520011
12,-3,0,0.5036923138693388
13,-3,0,0.5046134724141772
14,-3,0,0.5055999556945416
14.999999999999998,-3,0,0.5066499288259534
16,-3,0,0.5077613767852148
17,-3,0,0.5089322036344938
18,-3,0,0.5101601772317976
18.999999999999996,-3,0,0.511443001560303
20,-3,0,0.5127782793962797
-20,-2,0,0.5123470065185557
-19,-2,0,0.5110684650972204
-18,-2,0,0.5098403529188593
-17,-2,0,0.5086648925321252
-16,-2,0,0.5075443400913784
-15,-2,0,0.506480774031459
-14,-2,0,0.5054761503000368
-13,-2,0,0.5045324362467737
-12,-2,0,0.5036513508727023
-11,-2,0,0.5028345867362343
-10,-2,0,0.502083637922348
-9,-2,0,0.501399930327233
-8,-2,0,0.5007847880939761
-7,-2,0,0.5002393096985275
-6,-2,0,0.4997644944716808
-5,-2,0,0.49936126202264847
-4,-2,0,0.4990303772070809
-3,-2,0,0.4987724488062898
-2,-2,0,0.49858795661348954
-1,-2,0,0.4984773056223608
0,-2,0,0.4984407161274135
1,-2,0,0.4984781432990679
2,-2,0,0.4985895957380986
3,-2,0,0.4987748595038473
4,-2,0,0.49903355838438873
5,-2,0,0.4993652697487822
6,-2,0,0.49976931739621916
7,-2,0,0.5002450276337684
8,-2,0,0.5007914321107446
9,-2,0,0.5014075367735383
10,-2,0,0.502092162643623
11,-2,0,0.5028440325640827
12,-2,0,0.5036617323029988
13,-2,0,0.5045437475487194
14,-2,0,0.5054883285763055
14.999999999999998,-2,0,0.5064938046236567
16,-2,0,0.5075581823791224
17,-2,0,0.5086795247073916
18,-2,0,0.5098557393798155
18.999999999999996,-2,0,0.5110846106274011
20,-2,0,0.5123638022662095
-20,-1,0,0.5118866202449575
-19,-1,0,0.5106617580822477
-18,-1,0,0.5094852691262781
-17,-1,0,0.5083593466202242
-16,-1,0,0.5072860516788325
-15,-1,0,0.5062674274775498
-14,-1,0,0.5053053916549364
-13,-1,0,0.5044016595258544
-12,-1,0,0.5035579945638656
-11,-1,0,0.5027759343956761
-10,-1,0,0.502056922949953
-9,-1,0,0.5014023531401619
-8,-1,0,0.5008134148292964
-7,-1,0,0.5002911953962884
-6,-1,0,0.49983666124845866
-5,-1,0,0.4994506589685865
-4,-1,0,0.49913390335178814
-3,-1,0,0.49888695718103687
-2,-1,0,0.4987103661330258
-1,-1,0,0.49860442613310085
0,-1,0,0.49856929006596606
1,-1,0,0.4986050906449211
2,-1,0,0.49871174742935864
3,-1,0,0.4988890678694944
4,-1,0,0.49913667086196634
5,-1,0,0.4994541817808845
6,-1,0,0.49984095121259425
7,-1,0,0.5002962631581204
8,-1,0,0.5008193167600753
9,-1,0,0.5014090606098203
10,-1,0,0.5020644921837302
11,-1,0,0.5027843185424333
12,-1,0,0.5035672086581513
13,-1,0,0.5044117094563856
14,-1,0,0.5053162394251854
14.999999999999998,-1,0,0.5062790776296222
16,-1,0,0.507298433683294
17,-1,0,0.5083724237355671
18,-1,0,0.5094990681669114
18.999999999999996,-1,0,0.5106762264647859
20,-1,0,0.5119016986829878
-20,0,0,0.5113804554006074
-19,0,0,0.5102069892683907
-18,0,0,0.5090799767810288
-17,0,0,0.5080014722770442
-16,0,0,0.5069734586563585
-15,0,0,0.505997908519519
-14,0,0,0.5050765703584892
-13,0,0,0.5042111571285193
-12,0,0,0.5034032772571768
-11,0,0,0.5026544467794272
-10,0,0,0.5019660246531734
-9,0,0,0.501339298966462
-8,0,0,0.5007754584510811
-7,0,0,0.5002755029948847
-6,0,0,0.49984035179696057
-5,0,0,0.4994708020357846
-4,0,0,0.49916755902028576
-3,0,0,0.4989311789110953
-2,0,0,0.49876208693692814
-1,0,0,0.4986606684825852
0,0,0,0.49862704676785735
1,0,0,0.4986612594225756
2,0,0,0.49876330010114833
3,0,0,0.4989329769640771
4,0,0,0.4991699677364857
5,0,0,0.4994738887688034
6,0,0,0.4998440939856871
7,0,0,0.5002799705914822
8,0,0,0.5007806447347897
9,0,0,0.5013452032012877
10,0,0,0.5019726643213134
11,0,0,0.502661805523305
12,0,0,0.5034114029429699
13,0,0,0.5042200381798143
14,0,0,0.5050861590926028
14.999999999999998,0,0,0.5060081756166414
16,0,0,0.5069844278140552
17,0,0,0.5080130606695298
18,0,0,0.5090922140196783
18.999999999999996,0,0,0.5102198708424606
20,0,0,0.5113939085668374
-20,1,0,0.5108303558860117
-19,1,0,0.5097061610394945
-18,1,0,0.5086265321695059
-17,1,0,0.5075934796557562
-16,1,0,0.5066088179390879
-15,1,0,0.5056744898440174
-14,1,0,0.5047921311802894
-13,1,0,0.5039634119814176
-12,1,0,0.5031898061109882
-11,1,0,0.5024727677849823
-10,1,0,0.5018136204411884
-9,1,0,0.5012135741609565
-8,1,0,0.5006737331477251
-7,1,0,0.500195063893861
-6,1,0,0.4997784727141687
-5,1,0,0.49942469576239473
-4,1,0,0.499134368646741
-3,1,0,0.4989080866682844
-2,1,0,0.4987461854953488
-1,1,0,0.4986490213440187
0,1,0,0.498616847147571
1,1,0,0.49864954241919707
2,1,0,0.4987472243862197
3,1,0,0.4989095904021702
4,1,0,0.49913642993786933
5,1,0,0.49942734344440803
6,1,0,0.4997817394219053
7,1,0,0.5001989561675424
8,1,0,0.5006782176205388
9,1,0,0.5012186827541517
10,1,0,0.5018194105770135
11,1,0,0.5024792158329632
12,1,0,0.5031969051651624
13,1,0,0.5039711564694032
14,1,0,0.5048004990529942
14.999999999999998,1,0,0.5056834865360813
16,1,0,0.5066184727802758
17,1,0,0.5076036779307447
18,1,0,0.50863733555315
18.999999999999996,1,0,0.5097175529712439
20,1,0,0.5108422153860397
-20,2,0,0.510238076158096
-19,2,0,0.5091611031833597
-18,2,0,0.5081268784915705
-17,2,0,0.507137340118966
-16,2,0,0.5061942932115924
-15,2,0,0.505299434031318
-14,2,0,0.5044544199214146
-13,2,0,0.5036607997260012
-12,2,0,0.5029200061738041
-11,2,0,0.5022334242071035
-10,2,0,0.5016022965079807
-9,2,0,0.5010277742636028
-8,2,0,0.500510941688603
-7,2,0,0.5000526821940307
-6,2,0,0.49965383090716
-5,2,0,0.49931513306607184
-4,2,0,0.49903719098095634
-3,2,0,0.49882051508664427
-2,2,0,0.49866554824698506
-1,2,0,0.49857251190426655
0,2,0,0.4985416267226715
1,2,0,0.49857291936086007
2,2,0,0.4986663909512706
3,2,0,0.49882183509386097
4,2,0,0.499038938628361
5,2,0,0.49931739058290503
6,2,0,0.4996566227878993
7,2,0,0.5000559820618038
8,2,0,0.5005148044149961
9,2,0,0.501032194412685
10,2,0,0.5016072866731933
11,2,0,0.5022389848818174
12,2,0,0.5029261442406172
13,2,0,0.5036674893246909
14,2,0,0.5044616612262381
14.999999999999998,2,0,0.5053072503660884
16,2,0,0.5062027022941055
17,2,0,0.5071462612663459
18,2,0,0.5081363244353617
18.999999999999996,2,0,0.5091710149587602
20,2,0,0.5102484273731348
-20,3,0,0.5096053464396699
-19,3,0,0.5085736407761698
-18,3,0,0.5075829651855491
-17,3,0,0.5066351533259836
-16,3,0,0.5057319056181409
-15,3,0,0.5048748758366056
-14,3,0,0.5040656356406665
-13,3,0,0.5033056491137871
-12,3,0,0.5025962828968593
-11,3,0,0.5019388854866079
-10,3,0,0.5013345796443623
-9,3,0,0.5007844922346191
-8,3,0,0.5002896465107688
-7,3,0,0.4998509103520193
-6,3,0,0.49946907843773586
-5,3,0,0.4991448143306115
-4,3,0,0.49887871444616105
-3,3,0,0.49867126917565285
-2,3,0,0.49852287725368216
-1,3,0,0.498433835434032
0,3,0,0.49840424072498424
1,3,0,0.4984341564489929
2,3,0,0.4985236194981557
3,3,0,0.4986723902551978
4,3,0,0.4988801928025012
5,3,0,0.4991467030620206
6,3,0,0.4994713988322763
7,3,0,0.49985371111712673
8,3,0,0.5002929090519038
9,3,0,0.5007882164907461
10,3,0,0.5013387921218709
11,3,0,0.501943586329645
12,3,0,0.5026015065680013
13,3,0,0.5033113462322653
14,3,0,0.5040718094768174
14.999999999999998,3,0,0.5048815534996745
16,3,0,0.5057390723242331
17,3,0,0.5066427806384151
18,3,0,0.5075910456194899
18.999999999999996,3,0,0.5085821386866783
20,3,0,0.5096142522410476
-20,4,0,0.5089337569716567
-19,4,0,0.5079454419361739
-18,4,0,0.50699653441436
-17,4,0,0.5060887096134818
-16,4,0,0.5052236118859118
-15,4,0,0.5044028542287594
-14,4,0,0.5036278869063937
-13,4,0,0.5029001128441206
-12,4,0,0.5022208734772305
-11,4,0,0.5015913993967341
-10,4,0,0.5010127897254492
-9,4,0,0.5004861119486622
-8,4,0,0.5000123486754259
-7,4,0,0.49959231224105727
-6,4,0,0.49922673995051076
-5,4,0,0.4989162989081613
-4,4,0,0.4986615627435366
-3,4,0,0.4984629759944234
-2,4,0,0.4983209048070428
-1,4,0,0.49823560815520607
0,4,0,0.4982072642141824
1,4,0,0.49823590872185325
2,4,0,0.4983214679713149
3,4,0,0.4984638354988701
4,4,0,0.49866274325988325
5,4,0,0.498917851876008
6,4,0,0.4992286607939364
7,4,0,0.4995946031508447
8,4,0,0.5000150297574566
9,4,0,0.5004892111240142
10,4,0,0.5010162984056273
11,4,0,0.501595310122766
12,4,0,0.502225262144847
13,4,0,0.5029049143785912
14,4,0,0.5036331056756298
14.999999999999998,4,0,0.5044084494932664
16,4,0,0.5052296481410425
17,4,0,0.5060951459686412
18,4,0,0.5070033829059816
18.999999999999996,4,0,0.5079526498225708
20,4,0,0.5089413249305696
-20,5,0,0.5082248867846809
-19,5,0,0.5072782016340346
-18,5,0,0.5063693158253094
-17,5,0,0.505499846655469
-16,5,0,0.5046713588423616
-15,5,0,0.5038853261460888
-14,5,0,0.503143193886472
-13,5,0,0.502446338638221
-12,5,0,0.501795967480857
-11,5,0,0.501193225203861
-10,5,0,0.5006392337853577
-9,5,0,0.5001350067083719
-8,5,0,0.4996813894087218
-7,5,0,0.4992792501284579
-6,5,0,0.49892926555616507
-5,5,0,0.49863208231672596
-4,5,0,0.49838823232332347
-3,5,0,0.4981980959776615
-2,5,0,0.4980620722907476
-1,5,0,0.49798040938953875
0,5,0,0.4979532599673597
1,5,0,0.4979806494841213
2,5,0,0.49806250630562576
3,5,0,0.498198747940353
4,5,0,0.49838913325076806
5,5,0,0.49863332336175015
6,5,0,0.4989307956171726
7,5,0,0.49928108276632377
8,5,0,0.4996835629034341
9,5,0,0.5001374782161949
10,5,0,0.5006420807136103
11,5,0,0.501196412977638
12,5,0,0.5017995378027903
13,5,0,0.5024502912147316
14,5,0,0.503147517042221
14.999999999999998,5,0,0.5038899868492736
16,5,0,0.5046763581932734
17,5,0,0.5055052085523293
18,5,0,0.5063750286252756
18.999999999999996,5,0,0.5072841938069185
20,5,0,0.5082311536935746
-20,6,0,0.5074802000053449
-19,6,0,0.5065734899206752
-18,6,0,0.5057030126626552
-17,6,0,0.5048703183031629
-16,6,0,0.5040769145804281
-15,6,0,0.5033242061279963
-14,6,0,0.5026135710191938
-13,6,0,0.5019462809577147
-12,6,0,0.5013235664555145
-11,6,0,0.5007465006255161
-10,6,0,0.5002160838808997
-9,6,0,0.4997333241286249
-8,6,0,0.499299093453297
-7,6,0,0.49891408371397017
-6,6,0,0.4985790303665206
-5,6,0,0.49829455893313296
-4,6,0,0.49806110361406325
-3,6,0,0.4978790749591701
-2,6,0,0.49774886722136596
-1,6,0,0.4976706340210161
0,6,0,0.49764461258142373
1,6,0,0.4976708110841921
2,6,0,0.4977491727257686
3,6,0,0.49787952544987796
4,6,0,0.4980617211917568
5,6,0,0.49829542811769156
6,6,0,0.4985801647430036
7,6,0,0.4989154597172212
8,6,0,0.49930070748056454
9,6,0,0.4997352408052014
10,6,0,0.5002183039139448
11,6,0,0.5007490061456453
12,6,0,0.5013263901053955
13,6,0,0.5019494398402332
14,6,0,0.5026170282783142
14.999999999999998,6,0,0.5033279633222852
16,6,0,0.504080936874136
17,6,0,0.5048746349509827
18,6,0,0.5057075985710621
18.999999999999996,6,0,0.5065783325982505
20,6,0,0.5074852851023705
-20,7,0,0.5067011657359791
-19,7,0,0.5058328050866903
-18,7,0,0.5049991699228579
-17,7,0,0.5042017419602923
-16,7,0,0.5034419814327376
-15,7,0,0.5027212446130115
-14,7,0,0.5020408266230755
-13,7,0,0.5014019377976957
-12,7,0,0.500805683712454
-11,7,0,0.5002531763477485
-10,7,0,0.49974538482797076
-9,7,0,0.49928322763889554
-8,7,0,0.4988675122641101
-7,7,0,0.4984989268133644
-6,7,0,0.49817820936441987
-5,7,0,0.49790586408858284
-4,7,0,0.4976823738723257
-3,7,0,0.49750815789608116
-2,7,0,0.49738349489867034
-1,7,0,0.49730861465514326
0,7,0,0.49728367435622994
1,7,0,0.49730871478186267
2,7,0,0.49738369122070714
3,7,0,0.49750844577088177
4,7,0,0.4976828121022607
5,7,0,0.49790647868945537
6,7,0,0.4981790308787284
7,7,0,0.49849997248560823
8,7,0,0.4988687376664492
9,7,0,0.49928468785069124
10,7,0,0.49974706165620947
11,7,0,0.5002550851681589
12,7,0,0.5008078434883471
13,7,0,0.5014043079168684
14,7,0,0.502043423065131
14.999999999999998,7,0,0.5027241120755469
16,7,0,0.5034450943201599
17,7,0,0.5042050644322712
18,7,0,0.505002672726892
18.999999999999996,7,0,0.5058365501180557
20,7,0,0.5067051085335973
-20,8,0,0.5058891491491393
-19,8,0,0.5050575853195423
-18,8,0,0.5042593134257117
-17,8,0,0.5034957421442023
-16,8,0,0.5027682760409081
-15,8,0,0.5020781938270826
-14,8,0,0.5014267504093034
-13,8,0,0.5008150758053462
-12,8,0,0.5002442227659288
-11,8,0,0.49971527086000406
-10,8,0,0.4992291492452327
-9,8,0,0.49878673416156455
-8,8,0,0.4983887579699061
-7,8,0,0.49803596007986983
-6,8,0,0.49772893647220223
-5,8,0,0.4974682346260676
-4,8,0,0.4972543537237082
-3,8,0,0.49708754079869066
-2,8,0,0.496968188121126
-1,8,0,0.4968965400127909
0,8,0,0.4968726589332798
1,8,0,0.49689658290792466
2,8,0,0.49696831383178286
3,8,0,0.4970877128414582
4,8,0,0.4972545782767524
5,8,0,0.49746862646035284
6,8,0,0.49772947459585837
7,8,0,0.49803666199892094
8,8,0,0.498389628810324
9,8,0,0.4987877333575401
10,8,0,0.4992303193336924
11,8,0,0.49971660713756116
12,8,0,0.5002456923204835
13,8,0,0.5008166917067233
14,8,0,0.50142855317906
14.999999999999998,8,0,0.5020801934340307
16,8,0,0.5027704654428183
17,8,0,0.5034981223862889
18,8,0,0.5042618534952749
18.999999999999996,8,0,0.5050602928947902
20,8,0,0.505892016357412
-20,9,0,0.5050454558962693
-19,9,0,0.5042492280348707
-18,9,0,0.5034849037605162
-17,9,0,0.5027538302201806
-16,9,0,0.5020573415593378
-15,9,0,0.5013966930187921
-14,9,0,0.5007730175775966
-13,9,0,0.5001874398994561
-12,9,0,0.49964099480480284
-11,9,0,0.4991346557344949
-10,9,0,0.4986693183399713
-9,9,0,0.49824579154815524
-8,9,0,0.49786485269651964
-7,9,0,0.49752716080401993
-6,9,0,0.49723327422563923
-5,9,0,0.4969837638789283
-4,9,0,0.4967790057110322
-3,9,0,0.4966193746546395
-2,9,0,0.4965051402894039
-1,9,0,0.49643654001977056
0,9,0,0.4964136907662748
1,9,0,0.49643657331897834
2,9,0,0.4965051885359359
3,9,0,0.49661943083691945
4,9,0,0.49677911505376504
5,9,0,0.4969839609700273
6,9,0,0.4972335794881935
7,9,0,0.49752756375708646
8,9,0,0.497865352945834
9,9,0,0.4982463905773684
10,9,0,0.49866999511224347
11,9,0,0.49913543194770205
12,9,0,0.4996418571991591
13,9,0,0.5001883819887921
14,9,0,0.500774075321149
14.999999999999998,9,0,0.5013978741827239
16,9,0,0.5020586646113744
17,9,0,0.5027553204646674
18,9,0,0.5034865109125689
18.999999999999996,9,0,0.5042509694953036
20,9,0,0.5050473361277279
-20,10,0,0.5041713967490615
-19,10,0,0.5034091001356037
-18,10,0,0.502677364290271
-17,10,0,0.5019775004411793
-16,10,0,0.5013107488809293
-15,10,0,0.5006783224890605
-14,10,0,0.5000813165530434
-13,10,0,0.4995207934694018
-12,10,0,0.4989977242027869
-11,10,0,0.4985130700262193
-10,10,0,0.49806769438672777
-9,10,0,0.49766232448482844
-8,10,0,0.4972976986607895
-7,10,0,0.4969744876761714
-6,10,0,0.4966932451640732
-5,10,0,0.4964543944303969
-4,10,0,0.4962584079036502
-3,10,0,0.49610561956413585
-2,10,0,0.49599630605687783
-1,10,0,0.49593060641683806
0,10,0,0.4959087406229555
1,10,0,0.495930663880369
2,10,0,0.4959963073576442
3,10,0,0.49610561464297753
4,10,0,0.49625840898422313
5,10,0,0.4964544131937525
6,10,0,0.4966932710567522
7,10,0,0.4969746006317992
8,10,0,0.49729784899845547
9,10,0,0.49766251112371185
10,10,0,0.4980678957028871
11,10,0,0.4985133195989555
12,10,0,0.49899800735972133
13,10,0,0.49952109478528745
14,10,0,0.5000816807633515
14.999999999999998,10,0,0.5006787701329048
16,10,0,0.5013112934389552
17,10,0,0.501978142939949
18,10,0,0.5026780908975307
18.999999999999996,10,0,0.5034099078692597
20,10,0,0.5041723210335023
-20,11,0,0.503268216182924
-19,11,0,0.5025384993614245
-18,11,0,0.5018380747219019
-17,11,0,0.5011681653044573
-16,11,0,0.5005299615959957
-15,11,0,0.49992462878809596
-14,11,0,0.4993532214977745
-13,11,0,0.4988167216293002
-12,11,0,0.4983161180434532
-11,11,0,0.4978522477190963
-10,11,0,0.497425988984492
-9,11,0,0.49703805719812344
-8,11,0,0.49668911792565024
-7,11,0,0.49637976585316557
-6,11,0,0.4961105908671283
-5,11,0,0.4958819942907799
-4,11,0,0.4956944518441559
-3,11,0,0.49554825613154624
-2,11,0,0.49544362251021434
-1,11,0,0.4953807663710478
0,11,0,0.4953598082541767
1,11,0,0.495380786209531
2,11,0,0.49544359644147096
3,11,0,0.4955482377944006
4,11,0,0.49569435977092574
5,11,0,0.49588189443494246
6,11,0,0.49611047430316857
7,11,0,0.4963796596870672
8,11,0,0.49668896941774276
9,11,0,0.497037891467253
10,11,0,0.49742581045219936
11,11,0,0.49785204447930187
12,11,0,0.4983158574403476
13,11,0,0.49881646083494047
14,11,0,0.4993529556844464
14.999999999999998,11,0,0.49992439604951155
16,11,0,0.5005297964511952
17,11,0,0.5011680438197132
18,11,0,0.5018380010683969
18.999999999999996,11,0,0.5025384954663159
20,11,0,0.5032682768742696
-20,12,0,0.5023370859287497
-19,12,0,0.5016386997304633
-18,12,0,0.5009683464112853
-17,12,0,0.5003271898414758
-16,12,0,0.4997164297070239
-15,12,0,0.49913710637466335
-14,12,0,0.4985902505242285
-13,12,0,0.49807685219908227
-12,12,0,0.4975978052212197
-11,12,0,0.497153914137672
-10,12,0,0.4967459959495975
-9,12,0,0.49637474228321965
-8,12,0,0.4960408291342907
-7,12,0,0.49574482228016503
-6,12,0,0.49548719858136525
-5,12,0,0.49526846106540734
-4,12,0,0.49508905316161156
-3,12,0,0.49494916849465553
-2,12,0,0.4948490192180284
-1,12,0,0.4947888698952033
0,12,0,0.49476875692555466
1,12,0,0.49478884227215747
2,12,0,0.49484896070133194
3,12,0,0.49494903868960594
4,12,0,0.495088835516385
5,12,0,0.49526825383449147
6,12,0,0.49548695742471965
7,12,0,0.49574451447636764
8,12,0,0.49604044628763005
9,12,0,0.4963742742935206
10,12,0,0.49674540071017026
11,12,0,0.49715321043915983
12,12,0,0.49759702730750727
13,12,0,0.4980760354590759
14,12,0,0.4985894208217861
14.999999999999998,12,0,0.4991362634140347
16,12,0,0.4997155962978513
17,12,0,0.5003264003449528
18,12,0,0.5009675579845212
18.999999999999996,12,0,0.5016379672582102
20,12,0,0.5023363876803839
-20,13,0,0.5013792562644632
-19,13,0,0.5007109459798331
-18,13,0,0.5000694753012732
-17,13,0,0.4994559617556298
-16,13,0,0.4988715118883062
-15,13,0,0.4983171798651187
-14,13,0,0.49779392354364715
-13,13,0,0.4973026715393213
-12,13,0,0.49684429846840444
-11,13,0,0.4964195976690184
-10,13,0,0.49602928491207576
-9,13,0,0.49567406821950816
-8,13,0,0.49535457833595375
-7,13,0,0.49507133287970134
-6,13,0,0.494824877788846
-5,13,0,0.49461559558382107
-4,13,0,0.49444390128396354
-3,13,0,0.49431003624394165
-2,13,0,0.49421422559106104
-1,13,0,0.49415667723002804
0,13,0,0.4941374159838155
1,13,0,0.49415659953449476
2,13,0,0.49421408090509034
3,13,0,0.49430981530912
4,13,0,0.4944435829339824
5,13,0,0.49461526915522785
6,13,0,0.49482445787629864
7,13,0,0.49507082146336207
8,13,0,0.4953539215966103
9,13,0,0.4956732411869189
10,13,0,0.4960282847447972
11,13,0,0.496418457791362
12,13,0,0.49684306553127466
13,13,0,0.49730137973368393
14,13,0,0.4977925720597641
14.999999999999998,13,0,0.49831578736741533
16,13,0,0.4988700922512026
17,13,0,0.4994545269378412
18,13,0,0.5000680282096978
18.999999999999996,13,0,0.5007095127846632
20,13,0,0.5013778333710912
-20,14,0,0.5003957778131652
-19,14,0,0.4997563884321219
-18,14,0,0.4991426864723268
-17,14,0,0.49855570248264075
-16,14,0,0.4979965693221997
-15,14,0,0.4974662281862854
-14,14,0,0.49696564553271133
-13,14,0,0.4964956655010728
-12,14,0,0.49605715061375005
-11,14,0,0.49565087186824297
-10,14,0,0.4952774533967213
-9,14,0,0.4949376050214023
-8,14,0,0.4946319639525242
-7,14,0,0.49436102380253033
-6,14,0,0.49412524946603
-5,14,0,0.49392507592348417
-4,14,0,0.4937607896539598
-3,14,0,0.4936327009999456
-2,14,0,0.49354103121517945
-1,14,0,0.49348595340358015
0,14,0,0.49346756365496813
1,14,0,0.4934858802921085
2,14,0,0.4935408691424885
3,14,0,0.4936323885441017
4,14,0,0.49376035514225664
5,14,0,0.4939245430223354
6,14,0,0.4941246031213337
7,14,0,0.49436023919751176
8,14,0,0.49463102597229097
9,14,0,0.4949364955783951
10,14,0,0.4952761171217071
11,14,0,0.4956493406899614
12,14,0,0.49605551961972494
13,14,0,0.4964939366320611
14,14,0,0.4969638151049886
14.999999999999998,14,0,0.49746433025797876
16,14,0,0.49799461702681164
17,14,0,0.49855371398780096
18,14,0,0.49914064036791517
18.999999999999996,14,0,0.49975433774736233
20,14,0,0.5003937060677744
-20,14.999999999999998,0,0.4993877967522036
-19,14.999999999999998,0,0.4987762146569199
-18,14.999999999999998,0,0.4981891658838121
